id,y_pred,y_pred_p10,y_pred_p90
2025-05-02T04:00:00Z,90.93,56.74,121.03
2025-05-02T05:00:00Z,92.94,52.29,128.61
2025-05-02T06:00:00Z,79.4,40.97,115.66
2025-05-02T07:00:00Z,59.79,19.83,90.86
2025-05-02T08:00:00Z,20.36,-21.16,53.76
2025-05-02T09:00:00Z,11.53,-29.95,43.62
2025-05-02T10:00:00Z,-0.44,-41.26,33.59
2025-05-02T11:00:00Z,-6.0,-46.33,29.5
2025-05-02T12:00:00Z,-8.84,-50.37,30.24
2025-05-02T13:00:00Z,-6.52,-49.67,27.71
2025-05-02T14:00:00Z,14.52,-28.53,49.0
2025-05-02T15:00:00Z,57.96,7.88,93.84
2025-05-02T16:00:00Z,94.08,45.92,133.48
2025-05-02T17:00:00Z,109.86,63.67,152.17
2025-05-02T18:00:00Z,130.63,90.16,168.54
2025-05-02T19:00:00Z,115.12,82.56,143.32
2025-05-02T20:00:00Z,97.91,69.6,125.12
2025-05-02T21:00:00Z,87.7,58.89,112.76
2025-05-02T22:00:00Z,83.69,50.21,110.98
2025-05-02T23:00:00Z,79.66,46.31,108.95
2025-05-03T00:00:00Z,76.76,41.63,106.32
2025-05-03T01:00:00Z,68.67,34.33,98.2
2025-05-03T02:00:00Z,69.06,35.38,97.47
2025-05-03T03:00:00Z,70.47,36.87,96.11
2025-05-03T04:00:00Z,72.19,38.01,102.29
2025-05-03T05:00:00Z,67.69,27.04,103.36
2025-05-03T06:00:00Z,55.69,17.26,91.95
2025-05-03T07:00:00Z,28.21,-11.75,59.28
2025-05-03T08:00:00Z,-8.15,-49.68,25.24
2025-05-03T09:00:00Z,-26.11,-67.59,5.98
2025-05-03T10:00:00Z,-22.08,-62.9,11.95
2025-05-03T11:00:00Z,-34.33,-74.65,1.18
2025-05-03T12:00:00Z,-32.44,-73.97,6.64
2025-05-03T13:00:00Z,-18.4,-61.54,15.84
2025-05-03T14:00:00Z,-17.83,-60.89,16.65
2025-05-03T15:00:00Z,28.89,-21.19,64.77
2025-05-03T16:00:00Z,77.45,29.3,116.86
2025-05-03T17:00:00Z,111.66,65.46,153.96
2025-05-03T18:00:00Z,120.87,80.41,158.79
2025-05-03T19:00:00Z,114.59,82.03,142.8
2025-05-03T20:00:00Z,99.43,71.12,126.64
2025-05-03T21:00:00Z,86.65,57.84,111.7
2025-05-03T22:00:00Z,81.33,47.85,108.62
2025-05-03T23:00:00Z,78.68,45.33,107.96
2025-05-04T00:00:00Z,82.2,47.06,111.75
2025-05-04T01:00:00Z,77.69,43.35,107.22
2025-05-04T02:00:00Z,74.61,40.94,103.03
2025-05-04T03:00:00Z,76.0,42.4,101.64
2025-05-04T04:00:00Z,75.02,40.84,105.12
2025-05-04T05:00:00Z,70.87,30.22,106.54
2025-05-04T06:00:00Z,46.06,7.64,82.32
2025-05-04T07:00:00Z,13.04,-26.92,44.11
2025-05-04T08:00:00Z,-0.16,-41.68,33.24
2025-05-04T09:00:00Z,-7.69,-49.18,24.4
2025-05-04T10:00:00Z,-12.9,-53.72,21.13
2025-05-04T11:00:00Z,-20.58,-60.9,14.93
2025-05-04T12:00:00Z,-19.69,-61.22,19.39
2025-05-04T13:00:00Z,-13.06,-56.21,21.17
2025-05-04T14:00:00Z,4.08,-38.97,38.56
2025-05-04T15:00:00Z,28.0,-22.08,63.88
2025-05-04T16:00:00Z,73.2,25.05,112.61
2025-05-04T17:00:00Z,111.56,65.37,153.86
2025-05-04T18:00:00Z,121.87,81.41,159.79
2025-05-04T19:00:00Z,112.72,80.16,140.92
2025-05-04T20:00:00Z,91.74,63.43,118.96
2025-05-04T21:00:00Z,78.4,49.6,103.46
2025-05-04T22:00:00Z,76.46,42.98,103.75
2025-05-04T23:00:00Z,73.46,40.11,102.74
2025-05-05T00:00:00Z,72.12,36.99,101.68
2025-05-05T01:00:00Z,70.96,36.61,100.48
2025-05-05T02:00:00Z,76.74,43.06,105.15
2025-05-05T03:00:00Z,90.65,57.05,116.29
2025-05-05T04:00:00Z,112.77,78.59,142.87
2025-05-05T05:00:00Z,127.95,87.3,163.63
2025-05-05T06:00:00Z,106.07,67.64,142.33
2025-05-05T07:00:00Z,81.44,41.49,112.52
2025-05-05T08:00:00Z,72.27,30.74,105.66
2025-05-05T09:00:00Z,62.74,21.25,94.82
2025-05-05T10:00:00Z,64.62,23.8,98.65
2025-05-05T11:00:00Z,58.71,18.38,94.22
2025-05-05T12:00:00Z,52.36,10.83,91.44
2025-05-05T13:00:00Z,59.37,16.23,93.61
2025-05-05T14:00:00Z,65.3,22.25,99.79
2025-05-05T15:00:00Z,93.62,43.53,129.49
2025-05-05T16:00:00Z,109.75,61.59,149.15
2025-05-05T17:00:00Z,130.61,84.42,172.92
2025-05-05T18:00:00Z,150.66,110.19,188.57
2025-05-05T19:00:00Z,125.79,93.23,153.99
2025-05-05T20:00:00Z,108.01,79.69,135.22
2025-05-05T21:00:00Z,97.98,69.17,123.04
2025-05-05T22:00:00Z,96.64,63.16,123.93
2025-05-05T23:00:00Z,91.38,58.03,120.66
2025-05-06T00:00:00Z,89.72,54.58,119.27
2025-05-06T01:00:00Z,89.73,55.39,119.26
2025-05-06T02:00:00Z,91.79,58.11,120.2
2025-05-06T03:00:00Z,102.8,69.2,128.44
2025-05-06T04:00:00Z,127.84,93.66,157.94
2025-05-06T05:00:00Z,133.23,92.57,168.9
2025-05-06T06:00:00Z,124.61,86.18,160.87
2025-05-06T07:00:00Z,99.77,59.81,130.84
2025-05-06T08:00:00Z,88.86,47.33,122.25
2025-05-06T09:00:00Z,65.73,24.25,97.82
2025-05-06T10:00:00Z,60.97,20.14,94.99
2025-05-06T11:00:00Z,48.47,8.14,83.98
2025-05-06T12:00:00Z,58.84,17.31,97.92
2025-05-06T13:00:00Z,66.0,22.86,100.24
2025-05-06T14:00:00Z,72.49,29.44,106.97
2025-05-06T15:00:00Z,89.93,39.84,125.8
2025-05-06T16:00:00Z,111.76,63.61,151.17
2025-05-06T17:00:00Z,136.51,90.32,178.82
2025-05-06T18:00:00Z,165.42,124.95,203.33
2025-05-06T19:00:00Z,128.49,95.93,156.7
2025-05-06T20:00:00Z,109.55,81.23,136.76
2025-05-06T21:00:00Z,97.07,68.26,122.13
2025-05-06T22:00:00Z,88.23,54.75,115.52
2025-05-06T23:00:00Z,85.34,51.99,114.62
2025-05-07T00:00:00Z,87.95,52.82,117.51
2025-05-07T01:00:00Z,86.99,52.65,116.52
2025-05-07T02:00:00Z,87.12,53.45,115.54
2025-05-07T03:00:00Z,95.02,61.42,120.66
2025-05-07T04:00:00Z,109.99,75.81,140.09
2025-05-07T05:00:00Z,116.63,75.98,152.3
2025-05-07T06:00:00Z,106.08,67.66,142.34
2025-05-07T07:00:00Z,94.59,54.63,125.66
2025-05-07T08:00:00Z,77.92,36.4,111.32
2025-05-07T09:00:00Z,55.34,13.86,87.43
2025-05-07T10:00:00Z,40.82,-0.01,74.84
2025-05-07T11:00:00Z,34.04,-6.28,69.55
2025-05-07T12:00:00Z,32.63,-8.9,71.71
2025-05-07T13:00:00Z,46.08,2.93,80.31
2025-05-07T14:00:00Z,74.47,31.42,108.95
2025-05-07T15:00:00Z,91.99,41.91,127.87
2025-05-07T16:00:00Z,107.04,58.89,146.45
2025-05-07T17:00:00Z,139.18,92.99,181.48
2025-05-07T18:00:00Z,151.84,111.37,189.75
2025-05-07T19:00:00Z,126.06,93.5,154.27
2025-05-07T20:00:00Z,105.12,76.8,132.33
2025-05-07T21:00:00Z,93.79,64.98,118.85
2025-05-07T22:00:00Z,89.05,55.57,116.34
2025-05-07T23:00:00Z,85.86,52.51,115.14
2025-05-08T00:00:00Z,84.74,49.61,114.3
2025-05-08T01:00:00Z,84.27,49.93,113.8
2025-05-08T02:00:00Z,87.43,53.75,115.84
2025-05-08T03:00:00Z,93.83,60.23,119.47
2025-05-08T04:00:00Z,114.52,80.34,144.62
2025-05-08T05:00:00Z,120.94,80.29,156.62
2025-05-08T06:00:00Z,109.86,71.44,146.12
2025-05-08T07:00:00Z,91.5,51.55,122.58
2025-05-08T08:00:00Z,68.24,26.71,101.63
2025-05-08T09:00:00Z,58.35,16.87,90.44
2025-05-08T10:00:00Z,45.34,4.52,79.37
2025-05-08T11:00:00Z,35.69,-4.64,71.19
2025-05-08T12:00:00Z,45.8,4.27,84.88
2025-05-08T13:00:00Z,58.6,15.46,92.84
2025-05-08T14:00:00Z,70.05,27.0,104.53
2025-05-08T15:00:00Z,83.78,33.7,119.66
2025-05-08T16:00:00Z,99.45,51.29,138.86
2025-05-08T17:00:00Z,111.66,65.47,153.96
2025-05-08T18:00:00Z,127.61,87.15,165.53
2025-05-08T19:00:00Z,110.86,78.3,139.07
2025-05-08T20:00:00Z,97.71,69.39,124.92
2025-05-08T21:00:00Z,89.35,60.54,114.4
2025-05-08T22:00:00Z,87.61,54.13,114.9
2025-05-08T23:00:00Z,85.34,51.99,114.62
2025-05-09T00:00:00Z,83.64,48.51,113.2
2025-05-09T01:00:00Z,82.95,48.61,112.48
2025-05-09T02:00:00Z,85.92,52.24,114.34
2025-05-09T03:00:00Z,94.44,60.84,120.08
2025-05-09T04:00:00Z,115.93,81.75,146.03
2025-05-09T05:00:00Z,119.23,78.58,154.9
2025-05-09T06:00:00Z,111.86,73.44,148.13
2025-05-09T07:00:00Z,82.21,42.25,113.28
2025-05-09T08:00:00Z,69.84,28.31,103.23
2025-05-09T09:00:00Z,53.33,11.84,85.42
2025-05-09T10:00:00Z,46.34,5.51,80.37
2025-05-09T11:00:00Z,38.39,-1.94,73.9
2025-05-09T12:00:00Z,42.48,0.95,81.56
2025-05-09T13:00:00Z,58.38,15.23,92.61
2025-05-09T14:00:00Z,63.35,20.3,97.83
2025-05-09T15:00:00Z,82.03,31.94,117.9
2025-05-09T16:00:00Z,97.44,49.28,136.84
2025-05-09T17:00:00Z,117.73,71.53,160.03
2025-05-09T18:00:00Z,135.93,95.46,173.84
2025-05-09T19:00:00Z,121.81,89.25,150.02
2025-05-09T20:00:00Z,103.18,74.86,130.39
2025-05-09T21:00:00Z,94.33,65.53,119.39
2025-05-09T22:00:00Z,95.09,61.61,122.38
2025-05-09T23:00:00Z,84.63,51.28,113.91
2025-05-10T00:00:00Z,87.28,52.15,116.84
2025-05-10T01:00:00Z,83.52,49.18,113.05
2025-05-10T02:00:00Z,88.09,54.41,116.51
2025-05-10T03:00:00Z,90.75,57.15,116.39
2025-05-10T04:00:00Z,93.57,59.38,123.67
2025-05-10T05:00:00Z,89.93,49.28,125.61
2025-05-10T06:00:00Z,75.3,36.88,111.57
2025-05-10T07:00:00Z,47.04,7.08,78.11
2025-05-10T08:00:00Z,11.63,-29.89,45.03
2025-05-10T09:00:00Z,-10.0,-51.48,22.09
2025-05-10T10:00:00Z,-18.88,-59.7,15.15
2025-05-10T11:00:00Z,-18.15,-58.48,17.35
2025-05-10T12:00:00Z,-9.94,-51.47,29.14
2025-05-10T13:00:00Z,4.29,-38.85,38.53
2025-05-10T14:00:00Z,20.97,-22.09,55.45
2025-05-10T15:00:00Z,52.9,2.82,88.78
2025-05-10T16:00:00Z,80.21,32.06,119.62
2025-05-10T17:00:00Z,106.94,60.75,149.25
2025-05-10T18:00:00Z,127.37,86.91,165.29
2025-05-10T19:00:00Z,111.83,79.27,140.04
2025-05-10T20:00:00Z,97.46,69.15,124.67
2025-05-10T21:00:00Z,90.87,62.06,115.93
2025-05-10T22:00:00Z,80.2,46.72,107.49
2025-05-10T23:00:00Z,79.71,46.36,109.0
2025-05-11T00:00:00Z,78.45,43.32,108.0
2025-05-11T01:00:00Z,73.86,39.52,103.39
2025-05-11T02:00:00Z,75.86,42.18,104.28
2025-05-11T03:00:00Z,77.07,43.47,102.71
2025-05-11T04:00:00Z,70.62,36.43,100.72
2025-05-11T05:00:00Z,62.33,21.68,98.0
2025-05-11T06:00:00Z,42.74,4.31,79.0
2025-05-11T07:00:00Z,3.46,-36.5,34.53
2025-05-11T08:00:00Z,-18.14,-59.66,15.26
2025-05-11T09:00:00Z,-31.1,-72.59,0.99
2025-05-11T10:00:00Z,-38.01,-78.84,-3.98
2025-05-11T11:00:00Z,-46.85,-87.17,-11.34
2025-05-11T12:00:00Z,-49.09,-90.62,-10.01
2025-05-11T13:00:00Z,-45.49,-88.63,-11.25
2025-05-11T14:00:00Z,-29.84,-72.89,4.64
2025-05-11T15:00:00Z,14.22,-35.87,50.09
2025-05-11T16:00:00Z,75.49,27.34,114.9
2025-05-11T17:00:00Z,104.34,58.15,146.64
2025-05-11T18:00:00Z,117.23,76.76,155.14
2025-05-11T19:00:00Z,114.58,82.02,142.79
2025-05-11T20:00:00Z,99.16,70.84,126.37
2025-05-11T21:00:00Z,88.11,59.3,113.17
2025-05-11T22:00:00Z,72.55,39.07,99.84
2025-05-11T23:00:00Z,72.84,39.49,102.13
2025-05-12T00:00:00Z,70.53,35.4,100.09
2025-05-12T01:00:00Z,65.52,31.18,95.05
2025-05-12T02:00:00Z,68.84,35.16,97.25
2025-05-12T03:00:00Z,81.23,47.63,106.87
2025-05-12T04:00:00Z,110.49,76.31,140.59
2025-05-12T05:00:00Z,113.13,72.48,148.8
2025-05-12T06:00:00Z,83.54,45.11,119.8
2025-05-12T07:00:00Z,49.69,9.73,80.77
2025-05-12T08:00:00Z,15.93,-25.6,49.32
2025-05-12T09:00:00Z,6.38,-35.1,38.47
2025-05-12T10:00:00Z,1.35,-39.47,35.38
2025-05-12T11:00:00Z,2.76,-37.57,38.26
2025-05-12T12:00:00Z,10.56,-30.97,49.64
2025-05-12T13:00:00Z,10.6,-32.55,44.83
2025-05-12T14:00:00Z,21.38,-21.68,55.86
2025-05-12T15:00:00Z,71.69,21.61,107.57
2025-05-12T16:00:00Z,100.13,51.97,139.54
2025-05-12T17:00:00Z,124.58,78.39,166.89
2025-05-12T18:00:00Z,157.07,116.61,194.99
2025-05-12T19:00:00Z,124.54,91.98,152.75
2025-05-12T20:00:00Z,105.82,77.51,133.03
2025-05-12T21:00:00Z,92.68,63.87,117.73
2025-05-12T22:00:00Z,79.45,45.97,106.74
2025-05-12T23:00:00Z,76.06,42.71,105.35
2025-05-13T00:00:00Z,72.72,37.59,102.28
2025-05-13T01:00:00Z,68.1,33.76,97.63
2025-05-13T02:00:00Z,66.7,33.02,95.12
2025-05-13T03:00:00Z,83.38,49.78,109.02
2025-05-13T04:00:00Z,98.39,64.21,128.49
2025-05-13T05:00:00Z,100.45,59.8,136.12
2025-05-13T06:00:00Z,71.54,33.11,107.8
2025-05-13T07:00:00Z,39.71,-0.25,70.78
2025-05-13T08:00:00Z,9.05,-32.47,42.45
2025-05-13T09:00:00Z,4.52,-36.97,36.6
2025-05-13T10:00:00Z,-16.74,-57.57,17.28
2025-05-13T11:00:00Z,-23.17,-63.5,12.33
2025-05-13T12:00:00Z,-23.03,-64.56,16.05
2025-05-13T13:00:00Z,-11.67,-54.82,22.57
2025-05-13T14:00:00Z,23.06,-20.0,57.54
2025-05-13T15:00:00Z,63.25,13.17,99.13
2025-05-13T16:00:00Z,91.55,43.39,130.96
2025-05-13T17:00:00Z,128.91,82.71,171.21
2025-05-13T18:00:00Z,151.63,111.16,189.54
2025-05-13T19:00:00Z,126.2,93.64,154.4
2025-05-13T20:00:00Z,105.72,77.41,132.93
2025-05-13T21:00:00Z,91.44,62.63,116.49
2025-05-13T22:00:00Z,89.55,56.07,116.84
2025-05-13T23:00:00Z,80.98,47.63,110.26
2025-05-14T00:00:00Z,79.88,44.75,109.44
2025-05-14T01:00:00Z,77.83,43.49,107.36
2025-05-14T02:00:00Z,85.97,52.29,114.38
2025-05-14T03:00:00Z,97.27,63.67,122.91
2025-05-14T04:00:00Z,122.87,88.69,152.97
2025-05-14T05:00:00Z,121.67,81.02,157.35
2025-05-14T06:00:00Z,102.12,63.69,138.38
2025-05-14T07:00:00Z,68.69,28.73,99.76
2025-05-14T08:00:00Z,26.2,-15.33,59.59
2025-05-14T09:00:00Z,11.05,-30.44,43.14
2025-05-14T10:00:00Z,1.81,-39.02,35.84
2025-05-14T11:00:00Z,-2.0,-42.33,33.51
2025-05-14T12:00:00Z,1.3,-40.23,40.38
2025-05-14T13:00:00Z,6.33,-36.82,40.56
2025-05-14T14:00:00Z,22.93,-20.12,57.41
2025-05-14T15:00:00Z,79.56,29.47,115.43
2025-05-14T16:00:00Z,107.6,59.44,147.01
2025-05-14T17:00:00Z,143.66,97.47,185.97
2025-05-14T18:00:00Z,169.27,128.81,207.19
2025-05-14T19:00:00Z,155.76,123.2,183.97
2025-05-14T20:00:00Z,123.89,95.57,151.1
2025-05-14T21:00:00Z,109.36,80.55,134.42
2025-05-14T22:00:00Z,104.69,71.21,131.98
2025-05-14T23:00:00Z,98.33,64.98,127.62
2025-05-15T00:00:00Z,97.42,62.29,126.97
2025-05-15T01:00:00Z,94.85,60.5,124.38
2025-05-15T02:00:00Z,100.73,67.06,129.15
2025-05-15T03:00:00Z,109.52,75.93,135.17
2025-05-15T04:00:00Z,122.04,87.85,152.13
2025-05-15T05:00:00Z,125.61,84.96,161.28
2025-05-15T06:00:00Z,112.82,74.39,149.08
2025-05-15T07:00:00Z,75.06,35.1,106.13
2025-05-15T08:00:00Z,34.39,-7.13,67.79
2025-05-15T09:00:00Z,20.72,-20.76,52.81
2025-05-15T10:00:00Z,0.1,-40.73,34.13
2025-05-15T11:00:00Z,-4.92,-45.25,30.58
2025-05-15T12:00:00Z,-3.97,-45.5,35.11
2025-05-15T13:00:00Z,4.04,-39.11,38.27
2025-05-15T14:00:00Z,20.67,-22.39,55.15
2025-05-15T15:00:00Z,61.87,11.79,97.75
2025-05-15T16:00:00Z,96.21,48.05,135.62
2025-05-15T17:00:00Z,129.6,83.41,171.9
2025-05-15T18:00:00Z,156.37,115.91,194.29
2025-05-15T19:00:00Z,133.77,101.22,161.98
2025-05-15T20:00:00Z,114.66,86.35,141.87
2025-05-15T21:00:00Z,108.38,79.57,133.43
2025-05-15T22:00:00Z,96.97,63.49,124.26
2025-05-15T23:00:00Z,88.4,55.05,117.68
2025-05-16T00:00:00Z,84.72,49.59,114.27
2025-05-16T01:00:00Z,85.2,50.86,114.73
2025-05-16T02:00:00Z,87.22,53.54,115.63
2025-05-16T03:00:00Z,97.75,64.15,123.39
2025-05-16T04:00:00Z,113.34,79.16,143.44
2025-05-16T05:00:00Z,112.43,71.77,148.1
2025-05-16T06:00:00Z,96.7,58.27,132.96
2025-05-16T07:00:00Z,67.8,27.84,98.87
2025-05-16T08:00:00Z,30.41,-11.11,63.81
2025-05-16T09:00:00Z,4.17,-37.32,36.26
2025-05-16T10:00:00Z,-0.59,-41.41,33.44
2025-05-16T11:00:00Z,-12.44,-52.76,23.07
2025-05-16T12:00:00Z,-9.88,-51.41,29.2
2025-05-16T13:00:00Z,7.99,-35.16,42.22
2025-05-16T14:00:00Z,15.4,-27.65,49.88
2025-05-16T15:00:00Z,49.9,-0.19,85.77
2025-05-16T16:00:00Z,89.4,41.24,128.81
2025-05-16T17:00:00Z,114.97,68.78,157.27
2025-05-16T18:00:00Z,148.13,107.67,186.05
2025-05-16T19:00:00Z,125.88,93.32,154.08
2025-05-16T20:00:00Z,110.76,82.45,137.97
2025-05-16T21:00:00Z,102.66,73.85,127.72
2025-05-16T22:00:00Z,95.62,62.14,122.91
2025-05-16T23:00:00Z,92.44,59.09,121.73
2025-05-17T00:00:00Z,91.24,56.11,120.79
2025-05-17T01:00:00Z,90.1,55.76,119.63
2025-05-17T02:00:00Z,89.33,55.65,117.74
2025-05-17T03:00:00Z,87.58,53.99,113.23
2025-05-17T04:00:00Z,86.9,52.71,117.0
2025-05-17T05:00:00Z,83.47,42.82,119.15
2025-05-17T06:00:00Z,66.46,28.03,102.72
2025-05-17T07:00:00Z,39.67,-0.29,70.74
2025-05-17T08:00:00Z,-2.97,-44.49,30.43
2025-05-17T09:00:00Z,-11.92,-53.4,20.17
2025-05-17T10:00:00Z,-24.46,-65.29,9.56
2025-05-17T11:00:00Z,-27.09,-67.41,8.42
2025-05-17T12:00:00Z,-32.86,-74.39,6.22
2025-05-17T13:00:00Z,-18.27,-61.42,15.96
2025-05-17T14:00:00Z,0.66,-42.39,35.14
2025-05-17T15:00:00Z,37.07,-13.02,72.94
2025-05-17T16:00:00Z,85.01,36.85,124.41
2025-05-17T17:00:00Z,107.24,61.05,149.54
2025-05-17T18:00:00Z,121.91,81.45,159.83
2025-05-17T19:00:00Z,116.22,83.67,144.43
2025-05-17T20:00:00Z,105.45,77.13,132.66
2025-05-17T21:00:00Z,97.09,68.29,122.15
2025-05-17T22:00:00Z,82.35,48.87,109.64
2025-05-17T23:00:00Z,82.31,48.96,111.6
2025-05-18T00:00:00Z,74.84,39.7,104.39
2025-05-18T01:00:00Z,73.29,38.95,102.82
2025-05-18T02:00:00Z,71.78,38.1,100.2
2025-05-18T03:00:00Z,66.24,32.64,91.88
2025-05-18T04:00:00Z,57.84,23.65,87.94
2025-05-18T05:00:00Z,55.17,14.52,90.85
2025-05-18T06:00:00Z,20.07,-18.35,56.33
2025-05-18T07:00:00Z,-0.74,-40.7,30.33
2025-05-18T08:00:00Z,-12.35,-53.88,21.04
2025-05-18T09:00:00Z,-12.36,-53.85,19.73
2025-05-18T10:00:00Z,-24.11,-64.94,9.91
2025-05-18T11:00:00Z,-36.05,-76.38,-0.54
2025-05-18T12:00:00Z,-36.8,-78.33,2.27
2025-05-18T13:00:00Z,-19.65,-62.8,14.58
2025-05-18T14:00:00Z,-7.32,-50.37,27.16
2025-05-18T15:00:00Z,9.88,-40.2,45.76
2025-05-18T16:00:00Z,72.25,24.09,111.65
2025-05-18T17:00:00Z,99.78,53.59,142.08
2025-05-18T18:00:00Z,129.74,89.28,167.66
2025-05-18T19:00:00Z,126.07,93.51,154.27
2025-05-18T20:00:00Z,120.24,91.92,147.45
2025-05-18T21:00:00Z,107.58,78.77,132.64
2025-05-18T22:00:00Z,98.51,65.03,125.8
2025-05-18T23:00:00Z,94.85,61.5,124.14
2025-05-19T00:00:00Z,91.56,56.43,121.12
2025-05-19T01:00:00Z,92.33,57.99,121.86
2025-05-19T02:00:00Z,92.45,58.77,120.86
2025-05-19T03:00:00Z,110.81,77.21,136.45
2025-05-19T04:00:00Z,136.35,102.16,166.45
2025-05-19T05:00:00Z,146.94,106.29,182.62
2025-05-19T06:00:00Z,110.0,71.57,146.26
2025-05-19T07:00:00Z,83.47,43.52,114.55
2025-05-19T08:00:00Z,60.28,18.76,93.68
2025-05-19T09:00:00Z,49.93,8.44,82.02
2025-05-19T10:00:00Z,37.11,-3.72,71.14
2025-05-19T11:00:00Z,31.35,-8.98,66.86
2025-05-19T12:00:00Z,23.47,-18.06,62.55
2025-05-19T13:00:00Z,46.12,2.98,80.36
2025-05-19T14:00:00Z,55.41,12.35,89.89
2025-05-19T15:00:00Z,66.95,16.86,102.82
2025-05-19T16:00:00Z,92.51,44.35,131.92
2025-05-19T17:00:00Z,124.64,78.45,166.94
2025-05-19T18:00:00Z,160.92,120.45,198.83
2025-05-19T19:00:00Z,139.13,106.57,167.34
2025-05-19T20:00:00Z,118.6,90.29,145.82
2025-05-19T21:00:00Z,105.19,76.38,130.25
2025-05-19T22:00:00Z,95.04,61.56,122.33
2025-05-19T23:00:00Z,90.68,57.33,119.96
2025-05-20T00:00:00Z,87.97,52.84,117.53
2025-05-20T01:00:00Z,86.23,51.89,115.76
2025-05-20T02:00:00Z,91.26,57.58,119.68
2025-05-20T03:00:00Z,99.45,65.85,125.09
2025-05-20T04:00:00Z,121.76,87.58,151.86
2025-05-20T05:00:00Z,122.93,82.28,158.6
2025-05-20T06:00:00Z,99.92,61.49,136.18
2025-05-20T07:00:00Z,81.07,41.11,112.14
2025-05-20T08:00:00Z,61.54,20.01,94.93
2025-05-20T09:00:00Z,34.93,-6.56,67.01
2025-05-20T10:00:00Z,25.82,-15.01,59.85
2025-05-20T11:00:00Z,25.64,-14.69,61.14
2025-05-20T12:00:00Z,28.32,-13.21,67.4
2025-05-20T13:00:00Z,49.47,6.32,83.7
2025-05-20T14:00:00Z,58.76,15.7,93.24
2025-05-20T15:00:00Z,84.37,34.28,120.24
2025-05-20T16:00:00Z,109.75,61.59,149.15
2025-05-20T17:00:00Z,129.3,83.11,171.61
2025-05-20T18:00:00Z,182.35,141.88,220.26
2025-05-20T19:00:00Z,149.86,117.3,178.06
2025-05-20T20:00:00Z,127.69,99.38,154.9
2025-05-20T21:00:00Z,114.42,85.61,139.48
2025-05-20T22:00:00Z,107.9,74.42,135.19
2025-05-20T23:00:00Z,100.51,67.16,129.79
2025-05-21T00:00:00Z,95.84,60.71,125.39
2025-05-21T01:00:00Z,95.59,61.25,125.12
2025-05-21T02:00:00Z,96.17,62.49,124.59
2025-05-21T03:00:00Z,108.08,74.48,133.72
2025-05-21T04:00:00Z,139.42,105.24,169.52
2025-05-21T05:00:00Z,129.12,88.47,164.8
2025-05-21T06:00:00Z,105.46,67.04,141.73
2025-05-21T07:00:00Z,88.53,48.57,119.6
2025-05-21T08:00:00Z,68.23,26.71,101.63
2025-05-21T09:00:00Z,47.06,5.58,79.15
2025-05-21T10:00:00Z,33.95,-6.87,67.98
2025-05-21T11:00:00Z,29.26,-11.07,64.77
2025-05-21T12:00:00Z,29.92,-11.61,69.0
2025-05-21T13:00:00Z,37.13,-6.01,71.37
2025-05-21T14:00:00Z,67.14,24.08,101.62
2025-05-21T15:00:00Z,87.78,37.7,123.66
2025-05-21T16:00:00Z,117.28,69.13,156.69
2025-05-21T17:00:00Z,140.89,94.7,183.2
2025-05-21T18:00:00Z,188.08,147.62,226.0
2025-05-21T19:00:00Z,157.41,124.85,185.62
2025-05-21T20:00:00Z,126.42,98.11,153.63
2025-05-21T21:00:00Z,114.3,85.49,139.36
2025-05-21T22:00:00Z,107.91,74.43,135.2
2025-05-21T23:00:00Z,104.07,70.72,133.35
2025-05-22T00:00:00Z,96.95,61.82,126.51
2025-05-22T01:00:00Z,95.99,61.65,125.52
2025-05-22T02:00:00Z,99.85,66.17,128.27
2025-05-22T03:00:00Z,110.22,76.63,135.87
2025-05-22T04:00:00Z,123.37,89.19,153.47
2025-05-22T05:00:00Z,124.72,84.07,160.39
2025-05-22T06:00:00Z,109.11,70.68,145.37
2025-05-22T07:00:00Z,85.96,46.0,117.03
2025-05-22T08:00:00Z,55.45,13.93,88.85
2025-05-22T09:00:00Z,25.48,-16.0,57.57
2025-05-22T10:00:00Z,18.54,-22.29,52.56
2025-05-22T11:00:00Z,4.2,-36.13,39.71
2025-05-22T12:00:00Z,-0.82,-42.35,38.26
2025-05-22T13:00:00Z,9.35,-33.8,43.58
2025-05-22T14:00:00Z,29.42,-13.64,63.9
2025-05-22T15:00:00Z,62.04,11.96,97.91
2025-05-22T16:00:00Z,91.11,42.96,130.52
2025-05-22T17:00:00Z,105.41,59.21,147.71
2025-05-22T18:00:00Z,146.06,105.59,183.97
2025-05-22T19:00:00Z,115.15,82.59,143.36
2025-05-22T20:00:00Z,97.01,68.7,124.22
2025-05-22T21:00:00Z,83.5,54.69,108.55
2025-05-22T22:00:00Z,85.3,51.82,112.59
2025-05-22T23:00:00Z,79.44,46.09,108.72
2025-05-23T00:00:00Z,75.98,40.85,105.54
2025-05-23T01:00:00Z,75.16,40.82,104.69
2025-05-23T02:00:00Z,76.99,43.31,105.4
2025-05-23T03:00:00Z,85.98,52.38,111.62
2025-05-23T04:00:00Z,103.17,68.98,133.27
2025-05-23T05:00:00Z,105.26,64.61,140.93
2025-05-23T06:00:00Z,91.58,53.15,127.84
2025-05-23T07:00:00Z,56.34,16.39,87.42
2025-05-23T08:00:00Z,35.17,-6.36,68.56
2025-05-23T09:00:00Z,15.65,-25.84,47.74
2025-05-23T10:00:00Z,9.39,-31.44,43.42
